dataset,modelo,instance,original_time_milp,original_len_milp,original_explanation,relaxed_time_milp_relaxed,relaxed_len_milp_relaxed,relaxed_explanation
iris,model_1layers_20neurons.h5,94,0.0568623542785644,3,"{'x_1': 0.4166666666666667, 'x_2': 0.8947368421052629, 'x_3': 0.9166666666666666}",0.1188178062438964,4,"{'x_0': 0.9999999999999998, 'x_1': 0.4166666666666667, 'x_2': 0.8947368421052629, 'x_3': 0.9166666666666666}"
iris,model_1layers_20neurons.h5,95,0.0419971942901611,4,"{'x_0': 0.3529411764705883, 'x_1': 0.2083333333333332, 'x_2': 0.5263157894736842, 'x_3': 0.5000000000000001}",0.0755438804626464,4,"{'x_0': 0.3529411764705883, 'x_1': 0.2083333333333332, 'x_2': 0.5263157894736842, 'x_3': 0.5000000000000001}"
iris,model_1layers_20neurons.h5,96,0.0336472988128662,3,"{'x_0': 0.0294117647058824, 'x_2': 0.0701754385964912, 'x_3': 0.0416666666666666}",0.066392183303833,3,"{'x_0': 0.0294117647058824, 'x_2': 0.0701754385964912, 'x_3': 0.0416666666666666}"
iris,model_1layers_20neurons.h5,97,0.0405294895172119,3,"{'x_1': 0.4166666666666667, 'x_2': 0.0175438596491228, 'x_3': 0.0}",0.11212158203125,3,"{'x_1': 0.4166666666666667, 'x_2': 0.0175438596491228, 'x_3': 0.0}"
iris,model_1layers_20neurons.h5,98,0.0325410366058349,4,"{'x_0': 0.5, 'x_1': 0.0833333333333333, 'x_2': 0.7017543859649122, 'x_3': 0.5833333333333334}",0.0544826984405517,4,"{'x_0': 0.5, 'x_1': 0.0833333333333333, 'x_2': 0.7017543859649122, 'x_3': 0.5833333333333334}"
iris,model_1layers_20neurons.h5,99,0.0456759929656982,4,"{'x_0': 0.8529411764705881, 'x_1': 0.5, 'x_2': 0.8771929824561403, 'x_3': 0.7083333333333334}",0.0618793964385986,4,"{'x_0': 0.8529411764705881, 'x_1': 0.5, 'x_2': 0.8771929824561403, 'x_3': 0.7083333333333334}"
iris,model_2layers_20neurons.h5,0,0.240696907043457,3,"{'x_1': 0.3749999999999998, 'x_2': 0.6071428571428571, 'x_3': 0.5000000000000001}",0.265331506729126,3,"{'x_1': 0.3749999999999998, 'x_2': 0.6071428571428571, 'x_3': 0.5000000000000001}"
iris,model_2layers_20neurons.h5,1,0.1283991336822509,3,"{'x_1': 1.0, 'x_2': 0.0714285714285714, 'x_3': 0.0909090909090909}",0.0921399593353271,3,"{'x_1': 1.0, 'x_2': 0.0714285714285714, 'x_3': 0.0909090909090909}"
iris,model_2layers_20neurons.h5,2,0.1037783622741699,2,"{'x_2': 1.0, 'x_3': 1.0}",0.1428499221801757,4,"{'x_0': 0.9375, 'x_1': 0.25, 'x_2': 1.0, 'x_3': 1.0}"
iris,model_2layers_20neurons.h5,3,0.090219497680664,3,"{'x_1': 0.4374999999999998, 'x_2': 0.5714285714285714, 'x_3': 0.6363636363636365}",0.1745779514312744,4,"{'x_0': 0.40625, 'x_1': 0.4374999999999998, 'x_2': 0.5714285714285714, 'x_3': 0.6363636363636365}"
iris,model_2layers_20neurons.h5,4,0.0461025238037109,3,"{'x_1': 0.3749999999999998, 'x_2': 0.6249999999999999, 'x_3': 0.5909090909090909}",0.115776777267456,4,"{'x_0': 0.65625, 'x_1': 0.3749999999999998, 'x_2': 0.6249999999999999, 'x_3': 0.5909090909090909}"
iris,model_2layers_20neurons.h5,5,0.1028168201446533,3,"{'x_1': 0.75, 'x_2': 0.0357142857142856, 'x_3': 0.1363636363636363}",0.109875202178955,3,"{'x_1': 0.75, 'x_2': 0.0357142857142856, 'x_3': 0.1363636363636363}"
iris,model_2layers_20neurons.h5,6,0.0817716121673584,3,"{'x_1': 0.4374999999999998, 'x_2': 0.4107142857142857, 'x_3': 0.5454545454545455}",0.124741792678833,4,"{'x_0': 0.28125, 'x_1': 0.4374999999999998, 'x_2': 0.4107142857142857, 'x_3': 0.5454545454545455}"
iris,model_2layers_20neurons.h5,7,0.0715878009796142,3,"{'x_1': 0.5625, 'x_2': 0.6785714285714284, 'x_3': 1.0}",0.1419615745544433,4,"{'x_0': 0.6875, 'x_1': 0.5625, 'x_2': 0.6785714285714284, 'x_3': 1.0}"
iris,model_2layers_20neurons.h5,8,0.0681815147399902,3,"{'x_1': 0.0, 'x_2': 0.5714285714285714, 'x_3': 0.6363636363636365}",0.1052665710449218,4,"{'x_0': 0.46875, 'x_1': 0.0, 'x_2': 0.5714285714285714, 'x_3': 0.6363636363636365}"
iris,model_2layers_20neurons.h5,9,0.0585479736328125,3,"{'x_1': 0.3125, 'x_2': 0.4642857142857142, 'x_3': 0.5000000000000001}",0.1324608325958252,3,"{'x_1': 0.3125, 'x_2': 0.4642857142857142, 'x_3': 0.5000000000000001}"
iris,model_2layers_20neurons.h5,10,0.0540900230407714,4,"{'x_0': 0.5625, 'x_1': 0.625, 'x_2': 0.6785714285714284, 'x_3': 0.8636363636363638}",0.0924346446990966,4,"{'x_0': 0.5625, 'x_1': 0.625, 'x_2': 0.6785714285714284, 'x_3': 0.8636363636363638}"
iris,model_2layers_20neurons.h5,11,0.0667695999145507,2,"{'x_2': 0.0178571428571428, 'x_3': 0.0}",0.1158325672149658,3,"{'x_1': 0.5, 'x_2': 0.0178571428571428, 'x_3': 0.0}"
iris,model_2layers_20neurons.h5,12,0.1682674884796142,2,"{'x_2': 0.0, 'x_3': 0.0454545454545454}",0.1268174648284912,3,"{'x_1': 0.8125, 'x_2': 0.0, 'x_3': 0.0454545454545454}"
iris,model_2layers_20neurons.h5,13,0.1080121994018554,2,"{'x_2': 0.0357142857142856, 'x_3': 0.0}",0.1845593452453613,3,"{'x_1': 0.5625, 'x_2': 0.0357142857142856, 'x_3': 0.0}"
iris,model_2layers_20neurons.h5,14,0.1266353130340576,2,"{'x_2': 0.0357142857142856, 'x_3': 0.0909090909090909}",0.2970154285430908,3,"{'x_1': 1.0, 'x_2': 0.0357142857142856, 'x_3': 0.0909090909090909}"
iris,model_2layers_20neurons.h5,15,0.0705001354217529,3,"{'x_1': 0.6875, 'x_2': 0.6071428571428571, 'x_3': 0.681818181818182}",0.163299560546875,3,"{'x_1': 0.6875, 'x_2': 0.6071428571428571, 'x_3': 0.681818181818182}"
iris,model_2layers_20neurons.h5,16,0.0631463527679443,3,"{'x_1': 0.5, 'x_2': 0.8035714285714285, 'x_3': 0.9545454545454548}",0.100248098373413,4,"{'x_0': 0.5625, 'x_1': 0.5, 'x_2': 0.8035714285714285, 'x_3': 0.9545454545454548}"
iris,model_2layers_20neurons.h5,17,0.0582506656646728,3,"{'x_1': 0.1874999999999997, 'x_2': 0.4642857142857142, 'x_3': 0.4545454545454546}",0.1187667846679687,3,"{'x_1': 0.1874999999999997, 'x_2': 0.4642857142857142, 'x_3': 0.4545454545454546}"
iris,model_2layers_20neurons.h5,18,0.0671868324279785,3,"{'x_1': 0.3749999999999998, 'x_2': 0.5714285714285714, 'x_3': 0.5454545454545455}",0.1347043514251709,3,"{'x_1': 0.3749999999999998, 'x_2': 0.5714285714285714, 'x_3': 0.5454545454545455}"
iris,model_2layers_20neurons.h5,19,0.0686049461364746,3,"{'x_1': 0.3749999999999998, 'x_2': 0.7678571428571427, 'x_3': 0.9545454545454548}",0.1122324466705322,4,"{'x_0': 0.53125, 'x_1': 0.3749999999999998, 'x_2': 0.7678571428571427, 'x_3': 0.9545454545454548}"
iris,model_2layers_20neurons.h5,20,0.0896589756011962,2,"{'x_2': 0.0535714285714285, 'x_3': 0.0454545454545454}",0.1614656448364257,3,"{'x_1': 0.625, 'x_2': 0.0535714285714285, 'x_3': 0.0454545454545454}"
iris,model_2layers_20neurons.h5,21,0.0477945804595947,4,"{'x_0': 0.4375, 'x_1': 0.5, 'x_2': 0.6428571428571429, 'x_3': 0.7727272727272728}",0.0832610130310058,4,"{'x_0': 0.4375, 'x_1': 0.5, 'x_2': 0.6428571428571429, 'x_3': 0.7727272727272728}"
iris,model_2layers_20neurons.h5,22,0.0587806701660156,3,"{'x_1': 0.75, 'x_2': 0.0535714285714285, 'x_3': 0.1363636363636363}",0.1145877838134765,3,"{'x_1': 0.75, 'x_2': 0.0535714285714285, 'x_3': 0.1363636363636363}"
iris,model_2layers_20neurons.h5,23,0.0619747638702392,3,"{'x_1': 0.3749999999999998, 'x_2': 0.7678571428571427, 'x_3': 0.9090909090909092}",0.1344470977783203,4,"{'x_0': 0.53125, 'x_1': 0.3749999999999998, 'x_2': 0.7678571428571427, 'x_3': 0.9090909090909092}"
iris,model_2layers_20neurons.h5,24,0.1419658660888672,3,"{'x_1': 1.0, 'x_2': 0.9107142857142856, 'x_3': 0.8636363636363638}",0.0818719863891601,4,"{'x_0': 1.0, 'x_1': 1.0, 'x_2': 0.9107142857142856, 'x_3': 0.8636363636363638}"
iris,model_2layers_20neurons.h5,25,0.0608248710632324,3,"{'x_1': 0.5, 'x_2': 0.6964285714285714, 'x_3': 1.0}",0.1294362545013427,4,"{'x_0': 0.625, 'x_1': 0.5, 'x_2': 0.6964285714285714, 'x_3': 1.0}"
iris,model_2layers_20neurons.h5,26,0.0669164657592773,3,"{'x_1': 0.1874999999999997, 'x_2': 0.8035714285714285, 'x_3': 0.7727272727272728}",0.1064584255218505,4,"{'x_0': 0.625, 'x_1': 0.1874999999999997, 'x_2': 0.8035714285714285, 'x_3': 0.7727272727272728}"
iris,model_2layers_20neurons.h5,27,0.0621471405029296,3,"{'x_1': 0.625, 'x_2': 0.8214285714285715, 'x_3': 1.0}",0.1162924766540527,4,"{'x_0': 0.65625, 'x_1': 0.625, 'x_2': 0.8214285714285715, 'x_3': 1.0}"
iris,model_2layers_20neurons.h5,28,0.0855941772460937,2,"{'x_2': 0.0178571428571428, 'x_3': 0.0909090909090909}",0.1099469661712646,3,"{'x_1': 0.5, 'x_2': 0.0178571428571428, 'x_3': 0.0909090909090909}"
iris,model_2layers_20neurons.h5,29,0.12459397315979,2,"{'x_2': 0.0535714285714285, 'x_3': 0.0454545454545454}",0.1171314716339111,3,"{'x_1': 0.5625, 'x_2': 0.0535714285714285, 'x_3': 0.0454545454545454}"
iris,model_2layers_20neurons.h5,30,0.090381383895874,2,"{'x_2': 0.0, 'x_3': 0.0416666666666666}",0.1789729595184326,3,"{'x_1': 0.6666666666666667, 'x_2': 0.0, 'x_3': 0.0416666666666666}"
iris,model_2layers_20neurons.h5,31,0.068937063217163,3,"{'x_1': 1.0, 'x_2': 0.087719298245614, 'x_3': 0.125}",0.0854179859161377,3,"{'x_1': 1.0, 'x_2': 0.087719298245614, 'x_3': 0.125}"
iris,model_2layers_20neurons.h5,32,0.0550792217254638,3,"{'x_1': 0.4583333333333332, 'x_2': 0.5964912280701755, 'x_3': 0.5416666666666667}",0.1426236629486084,3,"{'x_1': 0.4583333333333332, 'x_2': 0.5964912280701755, 'x_3': 0.5416666666666667}"
iris,model_2layers_20neurons.h5,33,0.0761089324951171,2,"{'x_2': 0.1052631578947368, 'x_3': 0.0416666666666666}",0.1303236484527588,3,"{'x_1': 0.5833333333333333, 'x_2': 0.1052631578947368, 'x_3': 0.0416666666666666}"
iris,model_2layers_20neurons.h5,34,0.0718047618865966,2,"{'x_2': 0.0526315789473684, 'x_3': 0.0416666666666666}",0.114112377166748,3,"{'x_1': 0.5, 'x_2': 0.0526315789473684, 'x_3': 0.0416666666666666}"
iris,model_2layers_20neurons.h5,35,0.1410694122314453,3,"{'x_1': 0.2083333333333332, 'x_2': 0.7017543859649122, 'x_3': 0.75}",0.1855926513671875,4,"{'x_0': 0.588235294117647, 'x_1': 0.2083333333333332, 'x_2': 0.7017543859649122, 'x_3': 0.75}"
iris,model_2layers_20neurons.h5,36,0.048708438873291,3,"{'x_1': 0.5, 'x_2': 0.6140350877192983, 'x_3': 0.5833333333333334}",0.1306478977203369,3,"{'x_1': 0.5, 'x_2': 0.6140350877192983, 'x_3': 0.5833333333333334}"
iris,model_2layers_20neurons.h5,37,0.1380743980407714,2,"{'x_2': 0.087719298245614, 'x_3': 0.0416666666666666}",0.156822919845581,3,"{'x_1': 0.625, 'x_2': 0.087719298245614, 'x_3': 0.0416666666666666}"
iris,model_2layers_20neurons.h5,38,0.1274623870849609,2,"{'x_2': 0.0701754385964912, 'x_3': 0.0416666666666666}",0.1492784023284912,3,"{'x_1': 0.6666666666666667, 'x_2': 0.0701754385964912, 'x_3': 0.0416666666666666}"
iris,model_2layers_20neurons.h5,39,0.1097834110260009,2,"{'x_2': 0.087719298245614, 'x_3': 0.0}",0.0950536727905273,3,"{'x_1': 0.8749999999999998, 'x_2': 0.087719298245614, 'x_3': 0.0}"
iris,model_2layers_20neurons.h5,40,0.1040840148925781,3,"{'x_1': 0.2916666666666667, 'x_2': 0.719298245614035, 'x_3': 0.75}",0.1253972053527832,4,"{'x_0': 0.4411764705882353, 'x_1': 0.2916666666666667, 'x_2': 0.719298245614035, 'x_3': 0.75}"
iris,model_2layers_20neurons.h5,41,0.0513114929199218,3,"{'x_1': 0.5833333333333333, 'x_2': 0.6140350877192983, 'x_3': 0.6250000000000001}",0.1361355781555175,3,"{'x_1': 0.5833333333333333, 'x_2': 0.6140350877192983, 'x_3': 0.6250000000000001}"
iris,model_2layers_20neurons.h5,42,0.047654390335083,3,"{'x_1': 0.4583333333333332, 'x_2': 0.6491228070175439, 'x_3': 0.5833333333333334}",0.1275854110717773,4,"{'x_0': 0.7058823529411764, 'x_1': 0.4583333333333332, 'x_2': 0.6491228070175439, 'x_3': 0.5833333333333334}"
iris,model_2layers_20neurons.h5,43,0.068918228149414,3,"{'x_1': 0.7916666666666665, 'x_2': 0.0526315789473684, 'x_3': 0.125}",0.0895111560821533,3,"{'x_1': 0.7916666666666665, 'x_2': 0.0526315789473684, 'x_3': 0.125}"
iris,model_2layers_20neurons.h5,44,0.0876741409301757,2,"{'x_2': 0.087719298245614, 'x_3': 0.0416666666666666}",0.1021962165832519,3,"{'x_1': 0.7083333333333333, 'x_2': 0.087719298245614, 'x_3': 0.0416666666666666}"
iris,model_2layers_20neurons.h5,45,0.0643589496612548,3,"{'x_1': 0.1666666666666666, 'x_2': 0.4736842105263158, 'x_3': 0.375}",0.1363952159881591,3,"{'x_1': 0.1666666666666666, 'x_2': 0.4736842105263158, 'x_3': 0.375}"
iris,model_2layers_20neurons.h5,46,0.0629067420959472,4,"{'x_0': 0.588235294117647, 'x_1': 0.3333333333333332, 'x_2': 0.719298245614035, 'x_3': 0.5833333333333334}",0.128502607345581,4,"{'x_0': 0.588235294117647, 'x_1': 0.3333333333333332, 'x_2': 0.719298245614035, 'x_3': 0.5833333333333334}"
iris,model_2layers_20neurons.h5,47,0.101062536239624,3,"{'x_1': 0.4583333333333332, 'x_2': 0.7894736842105262, 'x_3': 0.7083333333333334}",0.1371879577636718,4,"{'x_0': 0.6176470588235294, 'x_1': 0.4583333333333332, 'x_2': 0.7894736842105262, 'x_3': 0.7083333333333334}"
iris,model_2layers_20neurons.h5,48,0.3398230075836181,3,"{'x_1': 0.4166666666666667, 'x_2': 0.5964912280701755, 'x_3': 0.5416666666666667}",0.1571743488311767,3,"{'x_1': 0.4166666666666667, 'x_2': 0.5964912280701755, 'x_3': 0.5416666666666667}"
iris,model_2layers_20neurons.h5,49,0.080822467803955,3,"{'x_1': 0.6666666666666667, 'x_2': 0.8947368421052629, 'x_3': 1.0}",0.1038668155670166,4,"{'x_0': 0.8529411764705881, 'x_1': 0.6666666666666667, 'x_2': 0.8947368421052629, 'x_3': 1.0}"
iris,model_2layers_20neurons.h5,50,0.062870979309082,3,"{'x_1': 0.375, 'x_2': 0.5614035087719298, 'x_3': 0.5000000000000001}",0.1768836975097656,3,"{'x_1': 0.375, 'x_2': 0.5614035087719298, 'x_3': 0.5000000000000001}"
iris,model_2layers_20neurons.h5,51,0.0880587100982666,3,"{'x_1': 0.4166666666666667, 'x_2': 0.982456140350877, 'x_3': 0.8333333333333335}",0.10723876953125,4,"{'x_0': 0.9705882352941176, 'x_1': 0.4166666666666667, 'x_2': 0.982456140350877, 'x_3': 0.8333333333333335}"
iris,model_2layers_20neurons.h5,52,0.0621654987335205,3,"{'x_1': 0.4166666666666667, 'x_2': 0.6140350877192983, 'x_3': 0.5833333333333334}",0.1258926391601562,4,"{'x_0': 0.3823529411764705, 'x_1': 0.4166666666666667, 'x_2': 0.6140350877192983, 'x_3': 0.5833333333333334}"
iris,model_2layers_20neurons.h5,53,0.0730226039886474,2,"{'x_2': 0.0701754385964912, 'x_3': 0.0416666666666666}",0.1094887256622314,3,"{'x_1': 0.625, 'x_2': 0.0701754385964912, 'x_3': 0.0416666666666666}"
iris,model_2layers_20neurons.h5,54,0.1239335536956787,3,"{'x_1': 0.3333333333333332, 'x_2': 1.0, 'x_3': 0.7916666666666667}",0.1569488048553466,4,"{'x_0': 0.9999999999999998, 'x_1': 0.3333333333333332, 'x_2': 1.0, 'x_3': 0.7916666666666667}"
iris,model_2layers_20neurons.h5,55,0.1245112419128418,3,"{'x_1': 0.2916666666666667, 'x_2': 0.5438596491228069, 'x_3': 0.375}",0.1782665252685547,3,"{'x_1': 0.2916666666666667, 'x_2': 0.5438596491228069, 'x_3': 0.375}"
iris,model_2layers_20neurons.h5,56,0.1113576889038086,2,"{'x_2': 0.0701754385964912, 'x_3': 0.0416666666666666}",0.1033430099487304,3,"{'x_1': 0.5833333333333333, 'x_2': 0.0701754385964912, 'x_3': 0.0416666666666666}"
iris,model_2layers_20neurons.h5,57,0.1618359088897705,2,"{'x_2': 0.0526315789473684, 'x_3': 0.0833333333333333}",0.1626040935516357,3,"{'x_1': 0.625, 'x_2': 0.0526315789473684, 'x_3': 0.0833333333333333}"
iris,model_2layers_20neurons.h5,58,0.1015799045562744,3,"{'x_1': 0.7499999999999998, 'x_2': 0.1578947368421052, 'x_3': 0.125}",0.1616187095642089,3,"{'x_1': 0.7499999999999998, 'x_2': 0.1578947368421052, 'x_3': 0.125}"
iris,model_2layers_20neurons.h5,59,0.0666890144348144,3,"{'x_1': 0.0, 'x_2': 0.4385964912280701, 'x_3': 0.375}",0.1629467010498047,3,"{'x_1': 0.0, 'x_2': 0.4385964912280701, 'x_3': 0.375}"
iris,model_2layers_20neurons.h5,60,0.0614714622497558,3,"{'x_1': 0.2916666666666667, 'x_2': 0.6842105263157895, 'x_3': 0.7083333333333334}",0.11855149269104,4,"{'x_0': 0.588235294117647, 'x_1': 0.2916666666666667, 'x_2': 0.6842105263157895, 'x_3': 0.7083333333333334}"
iris,model_2layers_20neurons.h5,61,0.1051375865936279,3,"{'x_1': 0.5833333333333333, 'x_2': 0.1578947368421052, 'x_3': 0.0416666666666666}",0.1087257862091064,3,"{'x_1': 0.5833333333333333, 'x_2': 0.1578947368421052, 'x_3': 0.0416666666666666}"
iris,model_2layers_20neurons.h5,62,0.0705981254577636,2,"{'x_2': 0.1052631578947368, 'x_3': 0.0416666666666666}",0.1156604290008544,3,"{'x_1': 0.4166666666666667, 'x_2': 0.1052631578947368, 'x_3': 0.0416666666666666}"
iris,model_2layers_20neurons.h5,63,0.0646405220031738,3,"{'x_1': 0.5416666666666665, 'x_2': 0.1228070175438596, 'x_3': 0.1666666666666666}",0.0970206260681152,4,"{'x_0': 0.2352941176470586, 'x_1': 0.5416666666666665, 'x_2': 0.1228070175438596, 'x_3': 0.1666666666666666}"
iris,model_2layers_20neurons.h5,64,0.049433946609497,3,"{'x_1': 0.2916666666666667, 'x_2': 0.5614035087719298, 'x_3': 0.5000000000000001}",0.1305408477783203,3,"{'x_1': 0.2916666666666667, 'x_2': 0.5614035087719298, 'x_3': 0.5000000000000001}"
iris,model_2layers_20neurons.h5,65,0.1178722381591796,2,"{'x_2': 0.087719298245614, 'x_3': 0.0416666666666666}",0.1615166664123535,3,"{'x_1': 0.5833333333333333, 'x_2': 0.087719298245614, 'x_3': 0.0416666666666666}"
iris,model_2layers_20neurons.h5,66,0.0957958698272705,3,"{'x_1': 0.4166666666666667, 'x_2': 0.5614035087719298, 'x_3': 0.4583333333333333}",0.1478371620178222,3,"{'x_1': 0.4166666666666667, 'x_2': 0.5614035087719298, 'x_3': 0.4583333333333333}"
iris,model_2layers_20neurons.h5,67,0.0805442333221435,3,"{'x_1': 0.7499999999999998, 'x_2': 1.0, 'x_3': 0.8750000000000001}",0.1124343872070312,4,"{'x_0': 0.9999999999999998, 'x_1': 0.7499999999999998, 'x_2': 1.0, 'x_3': 0.8750000000000001}"
iris,model_2layers_20neurons.h5,68,0.0659730434417724,2,"{'x_2': 0.0701754385964912, 'x_3': 0.0416666666666666}",0.1203315258026123,3,"{'x_1': 0.5, 'x_2': 0.0701754385964912, 'x_3': 0.0416666666666666}"
iris,model_2layers_20neurons.h5,69,0.0463612079620361,3,"{'x_1': 0.375, 'x_2': 0.5789473684210525, 'x_3': 0.5000000000000001}",0.1040842533111572,3,"{'x_1': 0.375, 'x_2': 0.5789473684210525, 'x_3': 0.5000000000000001}"
iris,model_2layers_20neurons.h5,70,0.0691444873809814,3,"{'x_1': 0.2083333333333332, 'x_2': 0.7017543859649122, 'x_3': 0.7916666666666667}",0.1269006729125976,4,"{'x_0': 0.411764705882353, 'x_1': 0.2083333333333332, 'x_2': 0.7017543859649122, 'x_3': 0.7916666666666667}"
iris,model_2layers_20neurons.h5,71,0.0780344009399414,2,"{'x_2': 0.0701754385964912, 'x_3': 0.0416666666666666}",0.1342909336090088,3,"{'x_1': 0.9166666666666669, 'x_2': 0.0701754385964912, 'x_3': 0.0416666666666666}"
iris,model_2layers_20neurons.h5,72,0.0479495525360107,4,"{'x_0': 0.5, 'x_1': 0.4166666666666667, 'x_2': 0.6666666666666666, 'x_3': 0.7083333333333334}",0.0971691608428955,4,"{'x_0': 0.5, 'x_1': 0.4166666666666667, 'x_2': 0.6666666666666666, 'x_3': 0.7083333333333334}"
iris,model_2layers_20neurons.h5,73,0.0949335098266601,3,"{'x_1': 0.2916666666666667, 'x_2': 0.719298245614035, 'x_3': 0.75}",0.106961965560913,4,"{'x_0': 0.4411764705882353, 'x_1': 0.2916666666666667, 'x_2': 0.719298245614035, 'x_3': 0.75}"
iris,model_2layers_20neurons.h5,74,0.0582525730133056,3,"{'x_1': 0.0833333333333333, 'x_2': 0.5263157894736842, 'x_3': 0.375}",0.1297028064727783,3,"{'x_1': 0.0833333333333333, 'x_2': 0.5263157894736842, 'x_3': 0.375}"
iris,model_2layers_20neurons.h5,75,0.0439076423645019,3,"{'x_1': 0.4166666666666667, 'x_2': 0.6140350877192983, 'x_3': 0.5833333333333334}",0.0970442295074462,4,"{'x_0': 0.323529411764706, 'x_1': 0.4166666666666667, 'x_2': 0.6140350877192983, 'x_3': 0.5833333333333334}"
iris,model_2layers_20neurons.h5,76,0.0837280750274658,3,"{'x_1': 0.5833333333333333, 'x_2': 0.7719298245614036, 'x_3': 0.9166666666666666}",0.1492631435394287,4,"{'x_0': 0.5588235294117647, 'x_1': 0.5833333333333333, 'x_2': 0.7719298245614036, 'x_3': 0.9166666666666666}"
iris,model_2layers_20neurons.h5,77,0.0600202083587646,3,"{'x_1': 0.1249999999999998, 'x_2': 0.5263157894736842, 'x_3': 0.5000000000000001}",0.1362309455871582,4,"{'x_0': 0.3529411764705883, 'x_1': 0.1249999999999998, 'x_2': 0.5263157894736842, 'x_3': 0.5000000000000001}"
iris,model_2layers_20neurons.h5,78,0.0611584186553955,3,"{'x_1': 0.7916666666666665, 'x_2': 0.1228070175438596, 'x_3': 0.125}",0.3213002681732178,3,"{'x_1': 0.7916666666666665, 'x_2': 0.1228070175438596, 'x_3': 0.125}"
iris,model_2layers_20neurons.h5,79,0.069897174835205,3,"{'x_1': 0.1249999999999998, 'x_2': 0.4035087719298245, 'x_3': 0.375}",0.1028401851654052,4,"{'x_0': 0.2058823529411764, 'x_1': 0.1249999999999998, 'x_2': 0.4035087719298245, 'x_3': 0.375}"
iris,model_2layers_20neurons.h5,80,0.0928688049316406,3,"{'x_1': 0.2916666666666667, 'x_2': 0.7543859649122806, 'x_3': 0.75}",0.1671464443206787,4,"{'x_0': 0.6176470588235294, 'x_1': 0.2916666666666667, 'x_2': 0.7543859649122806, 'x_3': 0.75}"
iris,model_2layers_20neurons.h5,81,0.0723636150360107,2,"{'x_2': 0.0701754385964912, 'x_3': 0.0416666666666666}",0.126206636428833,3,"{'x_1': 0.5416666666666665, 'x_2': 0.0701754385964912, 'x_3': 0.0416666666666666}"
iris,model_2layers_20neurons.h5,82,0.0884811878204345,2,"{'x_2': 0.0350877192982456, 'x_3': 0.0416666666666666}",0.201791763305664,3,"{'x_1': 0.5, 'x_2': 0.0350877192982456, 'x_3': 0.0416666666666666}"
iris,model_2layers_20neurons.h5,83,0.0631380081176757,3,"{'x_1': 0.1666666666666666, 'x_2': 0.4912280701754385, 'x_3': 0.4166666666666667}",0.1669573783874511,3,"{'x_1': 0.1666666666666666, 'x_2': 0.4912280701754385, 'x_3': 0.4166666666666667}"
iris,model_2layers_20neurons.h5,84,0.0818498134613037,4,"{'x_0': 0.7058823529411764, 'x_1': 0.4166666666666667, 'x_2': 0.7017543859649122, 'x_3': 0.6666666666666667}",0.1247034072875976,4,"{'x_0': 0.7058823529411764, 'x_1': 0.4166666666666667, 'x_2': 0.7017543859649122, 'x_3': 0.6666666666666667}"
iris,model_2layers_20neurons.h5,85,0.3024005889892578,2,"{'x_2': 0.087719298245614, 'x_3': 0.0416666666666666}",0.1131048202514648,3,"{'x_1': 0.4583333333333332, 'x_2': 0.087719298245614, 'x_3': 0.0416666666666666}"
iris,model_2layers_20neurons.h5,86,0.0859251022338867,3,"{'x_1': 0.3333333333333332, 'x_2': 0.719298245614035, 'x_3': 0.9583333333333334}",0.1656482219696045,4,"{'x_0': 0.4411764705882353, 'x_1': 0.3333333333333332, 'x_2': 0.719298245614035, 'x_3': 0.9583333333333334}"
iris,model_2layers_20neurons.h5,87,0.0952417850494384,2,"{'x_2': 0.087719298245614, 'x_3': 0.0416666666666666}",0.1363375186920166,3,"{'x_1': 0.5833333333333333, 'x_2': 0.087719298245614, 'x_3': 0.0416666666666666}"
iris,model_2layers_20neurons.h5,88,0.1022911071777343,3,"{'x_1': 0.625, 'x_2': 0.1052631578947368, 'x_3': 0.2083333333333333}",0.1920552253723144,3,"{'x_1': 0.625, 'x_2': 0.1052631578947368, 'x_3': 0.2083333333333333}"
iris,model_2layers_20neurons.h5,89,0.0626187324523925,4,"{'x_0': 0.4705882352941177, 'x_1': 0.5, 'x_2': 0.6666666666666666, 'x_3': 0.7083333333333334}",0.169689655303955,4,"{'x_0': 0.4705882352941177, 'x_1': 0.5, 'x_2': 0.6666666666666666, 'x_3': 0.7083333333333334}"
iris,model_2layers_20neurons.h5,90,0.0596170425415039,3,"{'x_1': 0.2083333333333332, 'x_2': 0.3508771929824561, 'x_3': 0.4166666666666667}",0.1312823295593261,4,"{'x_0': 0.2352941176470586, 'x_1': 0.2083333333333332, 'x_2': 0.3508771929824561, 'x_3': 0.4166666666666667}"
iris,model_2layers_20neurons.h5,91,0.0939736366271972,3,"{'x_1': 0.5, 'x_2': 0.8245614035087719, 'x_3': 0.9166666666666666}",0.1739373207092285,4,"{'x_0': 0.7647058823529413, 'x_1': 0.5, 'x_2': 0.8245614035087719, 'x_3': 0.9166666666666666}"
iris,model_2layers_20neurons.h5,92,0.1138362884521484,3,"{'x_1': 0.2916666666666667, 'x_2': 0.719298245614035, 'x_3': 0.6250000000000001}",0.142547607421875,4,"{'x_0': 0.5, 'x_1': 0.2916666666666667, 'x_2': 0.719298245614035, 'x_3': 0.6250000000000001}"
