dataset,modelo,instance,original_time_milp,original_len_milp,original_explanation,relaxed_time_milp_relaxed,relaxed_len_milp_relaxed,relaxed_explanation
breast_cancer,model_2layers_20neurons.h5,27,1.9997944831848145,19,"{'x_7': 0.4720675944333996, 'x_9': 0.0840353833192923, 'x_11': 0.1451555869872701, 'x_12': 0.2406822786599444, 'x_13': 0.1972327128603394, 'x_15': 0.1252591101631267, 'x_16': 0.0856313131313131, 'x_17': 0.288122750520932, 'x_18': 0.0798953115326166, 'x_19': 0.03807885245222, 'x_20': 0.6897901102810388, 'x_21': 0.5026652452025587, 'x_23': 0.5438458513566653, 'x_24': 0.5284950141979792, 'x_25': 0.2791376817921627, 'x_26': 0.429073482428115, 'x_27': 0.820618556701031, 'x_28': 0.2371377882909521, 'x_29': 0.1384625475534566}",0.2577064037322998,30,"{'x_0': 0.6071749727862179, 'x_1': 0.4206966520121743, 'x_2': 0.5957432105590492, 'x_3': 0.473594909862142, 'x_4': 0.4123860250970479, 'x_5': 0.255567143120054, 'x_6': 0.3465323336457356, 'x_7': 0.4720675944333996, 'x_8': 0.2636363636363638, 'x_9': 0.0840353833192923, 'x_10': 0.234184320115879, 'x_11': 0.1451555869872701, 'x_12': 0.2406822786599444, 'x_13': 0.1972327128603394, 'x_14': 0.1625250705374443, 'x_15': 0.1252591101631267, 'x_16': 0.0856313131313131, 'x_17': 0.288122750520932, 'x_18': 0.0798953115326166, 'x_19': 0.03807885245222, 'x_20': 0.6897901102810388, 'x_21': 0.5026652452025587, 'x_22': 0.6792668957617412, 'x_23': 0.5438458513566653, 'x_24': 0.5284950141979792, 'x_25': 0.2791376817921627, 'x_26': 0.429073482428115, 'x_27': 0.820618556701031, 'x_28': 0.2371377882909521, 'x_29': 0.1384625475534566}"
breast_cancer,model_2layers_20neurons.h5,28,0.851677656173706,19,"{'x_6': 0.0450562324273664, 'x_7': 0.0978131212723658, 'x_8': 0.3737373737373737, 'x_9': 0.3312973883740524, 'x_10': 0.0288249139960166, 'x_12': 0.0278471469632003, 'x_13': 0.0094845330016174, 'x_17': 0.1312559196817579, 'x_19': 0.0509998203501789, 'x_20': 0.1227321237993597, 'x_21': 0.0967484008528785, 'x_22': 0.1136510782409482, 'x_23': 0.0514402280770743, 'x_24': 0.4168922934689295, 'x_25': 0.1336069311445508, 'x_26': 0.0688099041533546, 'x_27': 0.2301030927835052, 'x_28': 0.2704514094224325, 'x_29': 0.1454807818444182}",0.2701566219329834,30,"{'x_0': 0.1551895499077097, 'x_1': 0.0848833276969901, 'x_2': 0.1517517794209108, 'x_3': 0.0755461293743372, 'x_4': 0.4272817549878125, 'x_5': 0.1718912950125759, 'x_6': 0.0450562324273664, 'x_7': 0.0978131212723658, 'x_8': 0.3737373737373737, 'x_9': 0.3312973883740524, 'x_10': 0.0288249139960166, 'x_11': 0.0414382956152758, 'x_12': 0.0278471469632003, 'x_13': 0.0094845330016174, 'x_14': 0.1349219838868681, 'x_15': 0.0856039895454682, 'x_16': 0.0214545454545454, 'x_17': 0.1312559196817579, 'x_18': 0.1617887094050768, 'x_19': 0.0509998203501789, 'x_20': 0.1227321237993597, 'x_21': 0.0967484008528785, 'x_22': 0.1136510782409482, 'x_23': 0.0514402280770743, 'x_24': 0.4168922934689295, 'x_25': 0.1336069311445508, 'x_26': 0.0688099041533546, 'x_27': 0.2301030927835052, 'x_28': 0.2704514094224325, 'x_29': 0.1454807818444182}"
breast_cancer,model_2layers_20neurons.h5,29,2.030733346939087,15,"{'x_5': 0.054935280044169, 'x_6': 0.0529522024367385, 'x_7': 0.0582007952286282, 'x_10': 0.0151004888647474, 'x_12': 0.0168684917306695, 'x_13': 0.0109787485197927, 'x_20': 0.2024190679473496, 'x_21': 0.093816631130064, 'x_22': 0.1842223218287763, 'x_23': 0.0962937475422728, 'x_24': 0.1650267450307072, 'x_25': 0.084805619427385, 'x_26': 0.0947284345047923, 'x_27': 0.1843986254295532, 'x_28': 0.1466587817859255}",0.2902729511260986,30,"{'x_0': 0.2796630223862937, 'x_1': 0.1153195806560702, 'x_2': 0.2632851910717988, 'x_3': 0.1579639448568398, 'x_4': 0.1527489392434775, 'x_5': 0.054935280044169, 'x_6': 0.0529522024367385, 'x_7': 0.0582007952286282, 'x_8': 0.13989898989899, 'x_9': 0.1232097725358045, 'x_10': 0.0151004888647474, 'x_11': 0.024045261669024, 'x_12': 0.0168684917306695, 'x_13': 0.0109787485197927, 'x_14': 0.1025937383145799, 'x_15': 0.0841019016432841, 'x_16': 0.0417171717171717, 'x_17': 0.1118583064974426, 'x_18': 0.1169021219114088, 'x_19': 0.0409808880228846, 'x_20': 0.2024190679473496, 'x_21': 0.093816631130064, 'x_22': 0.1842223218287763, 'x_23': 0.0962937475422728, 'x_24': 0.1650267450307072, 'x_25': 0.084805619427385, 'x_26': 0.0947284345047923, 'x_27': 0.1843986254295532, 'x_28': 0.1466587817859255, 'x_29': 0.092548865276138}"
breast_cancer,model_2layers_20neurons.h5,30,0.6024699211120605,27,"{'x_2': 0.3099302052380623, 'x_3': 0.175270413573701, 'x_5': 0.3911416477516717, 'x_6': 0.3385660731021555, 'x_7': 0.4061630218687873, 'x_8': 0.5333333333333334, 'x_9': 0.4905223251895536, 'x_10': 0.1010682600036212, 'x_11': 0.126060820367751, 'x_12': 0.1100692644772181, 'x_13': 0.0501832281779162, 'x_14': 0.1258116055342149, 'x_15': 0.1531979451437498, 'x_16': 0.0871717171717171, 'x_17': 0.2526993748816063, 'x_18': 0.1290032081949682, 'x_19': 0.1074513218081063, 'x_20': 0.3016720028459623, 'x_21': 0.4701492537313433, 'x_22': 0.3132128094028587, 'x_23': 0.1620133700353912, 'x_24': 0.5694380241695833, 'x_25': 0.347634155096972, 'x_26': 0.4078274760383387, 'x_27': 0.7048109965635739, 'x_28': 0.3981864774295289, 'x_29': 0.3663911845730027}",0.2610485553741455,30,"{'x_0': 0.3038004638175021, 'x_1': 0.3655732160973959, 'x_2': 0.3099302052380623, 'x_3': 0.175270413573701, 'x_4': 0.5233366434955313, 'x_5': 0.3911416477516717, 'x_6': 0.3385660731021555, 'x_7': 0.4061630218687873, 'x_8': 0.5333333333333334, 'x_9': 0.4905223251895536, 'x_10': 0.1010682600036212, 'x_11': 0.126060820367751, 'x_12': 0.1100692644772181, 'x_13': 0.0501832281779162, 'x_14': 0.1258116055342149, 'x_15': 0.1531979451437498, 'x_16': 0.0871717171717171, 'x_17': 0.2526993748816063, 'x_18': 0.1290032081949682, 'x_19': 0.1074513218081063, 'x_20': 0.3016720028459623, 'x_21': 0.4701492537313433, 'x_22': 0.3132128094028587, 'x_23': 0.1620133700353912, 'x_24': 0.5694380241695833, 'x_25': 0.347634155096972, 'x_26': 0.4078274760383387, 'x_27': 0.7048109965635739, 'x_28': 0.3981864774295289, 'x_29': 0.3663911845730027}"
breast_cancer,model_2layers_20neurons.h5,31,0.7475357055664062,21,"{'x_5': 0.1828415434635912, 'x_6': 0.0950562324273664, 'x_7': 0.0935884691848906, 'x_8': 0.4111111111111112, 'x_9': 0.1901853411962932, 'x_10': 0.0449755567626289, 'x_12': 0.0772746548555812, 'x_13': 0.0250430520846174, 'x_15': 0.261949109261874, 'x_16': 0.0871717171717171, 'x_17': 0.2017427543095283, 'x_18': 0.2594416615072887, 'x_20': 0.2205620775524724, 'x_21': 0.3355543710021322, 'x_22': 0.2285970416853429, 'x_23': 0.1073289421942587, 'x_24': 0.146074093640626, 'x_25': 0.198416625432954, 'x_26': 0.1281150159744409, 'x_27': 0.2270790378006873, 'x_28': 0.3236743544253893}",0.2645421028137207,30,"{'x_0': 0.2829760045435184, 'x_1': 0.290158944876564, 'x_2': 0.2791099440259831, 'x_3': 0.1619088016967126, 'x_4': 0.1884986909813127, 'x_5': 0.1828415434635912, 'x_6': 0.0950562324273664, 'x_7': 0.0935884691848906, 'x_8': 0.4111111111111112, 'x_9': 0.1901853411962932, 'x_10': 0.0449755567626289, 'x_11': 0.2074787835926449, 'x_12': 0.0772746548555812, 'x_13': 0.0250430520846174, 'x_14': 0.0651324064316551, 'x_15': 0.261949109261874, 'x_16': 0.0871717171717171, 'x_17': 0.2017427543095283, 'x_18': 0.2594416615072887, 'x_19': 0.0970869090557328, 'x_20': 0.2205620775524724, 'x_21': 0.3355543710021322, 'x_22': 0.2285970416853429, 'x_23': 0.1073289421942587, 'x_24': 0.146074093640626, 'x_25': 0.198416625432954, 'x_26': 0.1281150159744409, 'x_27': 0.2270790378006873, 'x_28': 0.3236743544253893, 'x_29': 0.1143250688705234}"
breast_cancer,model_2layers_20neurons.h5,32,0.9566636085510254,22,"{'x_7': 0.4121769383697813, 'x_8': 0.3297979797979798, 'x_9': 0.1937657961246841, 'x_11': 0.1584158415841584, 'x_12': 0.0997031522404938, 'x_13': 0.0693838975864683, 'x_14': 0.1020158411802699, 'x_15': 0.1344218463664493, 'x_16': 0.0933585858585858, 'x_17': 0.2102670960409168, 'x_18': 0.0631507851635053, 'x_19': 0.0573912082141426, 'x_20': 0.4838135894699396, 'x_21': 0.7068230277185502, 'x_22': 0.4730813287514319, 'x_23': 0.3076582776248525, 'x_24': 0.4551938189262365, 'x_25': 0.3385142280563883, 'x_26': 0.5111022364217253, 'x_27': 0.6769759450171822, 'x_28': 0.277350680070964, 'x_29': 0.234225370589007}",0.473689317703247,30,"{'x_0': 0.5096786407307492, 'x_1': 0.6195468380114981, 'x_2': 0.5079814802017829, 'x_3': 0.3555037115588547, 'x_4': 0.4273720321386657, 'x_5': 0.3435985522360591, 'x_6': 0.3978444236176194, 'x_7': 0.4121769383697813, 'x_8': 0.3297979797979798, 'x_9': 0.1937657961246841, 'x_10': 0.1007423501720079, 'x_11': 0.1584158415841584, 'x_12': 0.0997031522404938, 'x_13': 0.0693838975864683, 'x_14': 0.1020158411802699, 'x_15': 0.1344218463664493, 'x_16': 0.0933585858585858, 'x_17': 0.2102670960409168, 'x_18': 0.0631507851635053, 'x_19': 0.0573912082141426, 'x_20': 0.4838135894699396, 'x_21': 0.7068230277185502, 'x_22': 0.4730813287514319, 'x_23': 0.3076582776248525, 'x_24': 0.4551938189262365, 'x_25': 0.3385142280563883, 'x_26': 0.5111022364217253, 'x_27': 0.6769759450171822, 'x_28': 0.277350680070964, 'x_29': 0.234225370589007}"
breast_cancer,model_2layers_20neurons.h5,33,1.7724275588989258,20,"{'x_7': 0.4751988071570576, 'x_8': 0.3560606060606061, 'x_9': 0.0058972198820557, 'x_10': 0.2710845554952018, 'x_12': 0.295528436130613, 'x_13': 0.195925274281936, 'x_15': 0.2542884609607355, 'x_16': 0.1386111111111111, 'x_17': 0.5237734419397613, 'x_18': 0.3359880677660831, 'x_19': 0.0507925320951314, 'x_20': 0.5446460334400568, 'x_21': 0.4216417910447761, 'x_22': 0.5373275561531949, 'x_23': 0.3614825009830908, 'x_24': 0.3079310572541768, 'x_26': 0.3083865814696486, 'x_27': 0.6597938144329898, 'x_28': 0.2649319929036073, 'x_29': 0.02367834186016}",0.3375947475433349,30,"{'x_0': 0.6436177765156892, 'x_1': 0.4203584714237401, 'x_2': 0.6282219611637067, 'x_3': 0.4863202545068928, 'x_4': 0.3454906563148867, 'x_5': 0.3540273602846451, 'x_6': 0.3842549203373945, 'x_7': 0.4751988071570576, 'x_8': 0.3560606060606061, 'x_9': 0.0058972198820557, 'x_10': 0.2710845554952018, 'x_11': 0.2474805516265912, 'x_12': 0.295528436130613, 'x_13': 0.195925274281936, 'x_14': 0.217935207533059, 'x_15': 0.2542884609607355, 'x_16': 0.1386111111111111, 'x_17': 0.5237734419397613, 'x_18': 0.3359880677660831, 'x_19': 0.0507925320951314, 'x_20': 0.5446460334400568, 'x_21': 0.4216417910447761, 'x_22': 0.5373275561531949, 'x_23': 0.3614825009830908, 'x_24': 0.3079310572541768, 'x_25': 0.2568229666928622, 'x_26': 0.3083865814696486, 'x_27': 0.6597938144329898, 'x_28': 0.2649319929036073, 'x_29': 0.02367834186016}"
breast_cancer,model_2layers_20neurons.h5,34,0.3455352783203125,29,"{'x_1': 0.4294893473114642, 'x_2': 0.3809688342201645, 'x_3': 0.2405514316012725, 'x_4': 0.3425115103367338, 'x_5': 0.2632353843322496, 'x_6': 0.1259372071227741, 'x_7': 0.1621769383697813, 'x_8': 0.3368686868686869, 'x_9': 0.2782224094355521, 'x_10': 0.0340032590983161, 'x_11': 0.0299239745403111, 'x_12': 0.0276586721952598, 'x_13': 0.0237729688941684, 'x_14': 0.0536084576945303, 'x_15': 0.0878571213987442, 'x_16': 0.0447979797979797, 'x_17': 0.1138283765864747, 'x_18': 0.0540046152980244, 'x_19': 0.0580476210217929, 'x_20': 0.3511205976520811, 'x_21': 0.4267057569296376, 'x_22': 0.3157029732556402, 'x_23': 0.1936443177349587, 'x_24': 0.3891567060688106, 'x_25': 0.2935937363564922, 'x_26': 0.2899361022364217, 'x_27': 0.4213058419243987, 'x_28': 0.3173664498324463, 'x_29': 0.27994227994228}",0.2655329704284668,30,"{'x_0': 0.3927776988972501, 'x_1': 0.4294893473114642, 'x_2': 0.3809688342201645, 'x_3': 0.2405514316012725, 'x_4': 0.3425115103367338, 'x_5': 0.2632353843322496, 'x_6': 0.1259372071227741, 'x_7': 0.1621769383697813, 'x_8': 0.3368686868686869, 'x_9': 0.2782224094355521, 'x_10': 0.0340032590983161, 'x_11': 0.0299239745403111, 'x_12': 0.0276586721952598, 'x_13': 0.0237729688941684, 'x_14': 0.0536084576945303, 'x_15': 0.0878571213987442, 'x_16': 0.0447979797979797, 'x_17': 0.1138283765864747, 'x_18': 0.0540046152980244, 'x_19': 0.0580476210217929, 'x_20': 0.3511205976520811, 'x_21': 0.4267057569296376, 'x_22': 0.3157029732556402, 'x_23': 0.1936443177349587, 'x_24': 0.3891567060688106, 'x_25': 0.2935937363564922, 'x_26': 0.2899361022364217, 'x_27': 0.4213058419243987, 'x_28': 0.3173664498324463, 'x_29': 0.27994227994228}"
breast_cancer,model_2layers_20neurons.h5,35,0.7124931812286377,22,"{'x_5': 0.1466167719771793, 'x_6': 0.0247188378631677, 'x_7': 0.0493886679920477, 'x_10': 0.0886474741988049, 'x_12': 0.0696414267539933, 'x_13': 0.0420957866857926, 'x_14': 0.1604174456946663, 'x_15': 0.069907170967645, 'x_16': 0.0195479797979797, 'x_17': 0.1071604470543663, 'x_18': 0.0617436821072775, 'x_19': 0.0576675925542058, 'x_20': 0.2611170401992173, 'x_21': 0.1460554371002132, 'x_22': 0.2365157627371881, 'x_23': 0.1281458906802988, 'x_24': 0.2379317176253054, 'x_25': 0.0774320613945726, 'x_26': 0.028091054313099, 'x_27': 0.1138144329896907, 'x_28': 0.0579538734476641, 'x_29': 0.0856618129345401}",0.266556978225708,30,"{'x_0': 0.3217852240995787, 'x_1': 0.205613797768008, 'x_2': 0.3080644046714118, 'x_3': 0.1876564156945916, 'x_4': 0.3208449941319852, 'x_5': 0.1466167719771793, 'x_6': 0.0247188378631677, 'x_7': 0.0493886679920477, 'x_8': 0.1742424242424244, 'x_9': 0.1794439764111206, 'x_10': 0.0886474741988049, 'x_11': 0.027205622347949, 'x_12': 0.0696414267539933, 'x_13': 0.0420957866857926, 'x_14': 0.1604174456946663, 'x_15': 0.069907170967645, 'x_16': 0.0195479797979797, 'x_17': 0.1071604470543663, 'x_18': 0.0617436821072775, 'x_19': 0.0576675925542058, 'x_20': 0.2611170401992173, 'x_21': 0.1460554371002132, 'x_22': 0.2365157627371881, 'x_23': 0.1281458906802988, 'x_24': 0.2379317176253054, 'x_25': 0.0774320613945726, 'x_26': 0.028091054313099, 'x_27': 0.1138144329896907, 'x_28': 0.0579538734476641, 'x_29': 0.0856618129345401}"
breast_cancer,model_2layers_20neurons.h5,36,0.5037798881530762,27,"{'x_0': 0.3842586019215296, 'x_2': 0.3694976159214982, 'x_3': 0.2414846235418876, 'x_4': 0.3424212331858807, 'x_6': 0.123078725398313, 'x_7': 0.1657057654075547, 'x_8': 0.2808080808080808, 'x_9': 0.1449031171019379, 'x_10': 0.0720622849900416, 'x_11': 0.1046897100424328, 'x_12': 0.063139047260048, 'x_13': 0.0431604152424925, 'x_15': 0.0604440171838856, 'x_16': 0.0404797979797979, 'x_17': 0.1746921765485887, 'x_18': 0.04316992176507, 'x_19': 0.0253651728093086, 'x_20': 0.3617929562433298, 'x_21': 0.5242537313432837, 'x_22': 0.335126251307336, 'x_23': 0.2076287848997247, 'x_24': 0.4472693653833453, 'x_25': 0.1730942748202695, 'x_26': 0.2166134185303514, 'x_27': 0.5257731958762887, 'x_28': 0.2188054405677114, 'x_29': 0.1553850190213826}",0.2932252883911133,30,"{'x_0': 0.3842586019215296, 'x_1': 0.4163003043625295, 'x_2': 0.3694976159214982, 'x_3': 0.2414846235418876, 'x_4': 0.3424212331858807, 'x_5': 0.1577510582172872, 'x_6': 0.123078725398313, 'x_7': 0.1657057654075547, 'x_8': 0.2808080808080808, 'x_9': 0.1449031171019379, 'x_10': 0.0720622849900416, 'x_11': 0.1046897100424328, 'x_12': 0.063139047260048, 'x_13': 0.0431604152424925, 'x_14': 0.1006900771662644, 'x_15': 0.0604440171838856, 'x_16': 0.0404797979797979, 'x_17': 0.1746921765485887, 'x_18': 0.04316992176507, 'x_19': 0.0253651728093086, 'x_20': 0.3617929562433298, 'x_21': 0.5242537313432837, 'x_22': 0.335126251307336, 'x_23': 0.2076287848997247, 'x_24': 0.4472693653833453, 'x_25': 0.1730942748202695, 'x_26': 0.2166134185303514, 'x_27': 0.5257731958762887, 'x_28': 0.2188054405677114, 'x_29': 0.1553850190213826}"
breast_cancer,model_2layers_20neurons.h5,37,0.8629791736602783,21,"{'x_5': 0.0807619164468437, 'x_6': 0.0494142455482661, 'x_7': 0.1020874751491053, 'x_10': 0.0984247691472025, 'x_11': 0.1210219236209335, 'x_12': 0.0869339867125288, 'x_13': 0.043608679897945, 'x_14': 0.2035897610225379, 'x_15': 0.0468576321086309, 'x_16': 0.0330050505050505, 'x_17': 0.1951127107406705, 'x_18': 0.3070017448077897, 'x_20': 0.1867662753468516, 'x_21': 0.1287313432835821, 'x_22': 0.1678370436774739, 'x_23': 0.0855043255996854, 'x_24': 0.2220828105395232, 'x_25': 0.0389537309233441, 'x_26': 0.0393051118210862, 'x_27': 0.1647079037800687, 'x_28': 0.1444904395821013}",0.4406509399414062,30,"{'x_0': 0.2536324482938142, 'x_1': 0.1772066283395332, 'x_2': 0.2384078501831249, 'x_3': 0.1381124072110286, 'x_4': 0.308657578766814, 'x_5': 0.0807619164468437, 'x_6': 0.0494142455482661, 'x_7': 0.1020874751491053, 'x_8': 0.2580808080808081, 'x_9': 0.1499578770008425, 'x_10': 0.0984247691472025, 'x_11': 0.1210219236209335, 'x_12': 0.0869339867125288, 'x_13': 0.043608679897945, 'x_14': 0.2035897610225379, 'x_15': 0.0468576321086309, 'x_16': 0.0330050505050505, 'x_17': 0.1951127107406705, 'x_18': 0.3070017448077897, 'x_19': 0.01855920843525, 'x_20': 0.1867662753468516, 'x_21': 0.1287313432835821, 'x_22': 0.1678370436774739, 'x_23': 0.0855043255996854, 'x_24': 0.2220828105395232, 'x_25': 0.0389537309233441, 'x_26': 0.0393051118210862, 'x_27': 0.1647079037800687, 'x_28': 0.1444904395821013, 'x_29': 0.0308277581004853}"
breast_cancer,model_2layers_20neurons.h5,38,1.537389039993286,18,"{'x_6': 0.037207122774133, 'x_7': 0.0294085487077534, 'x_9': 0.3173967986520642, 'x_10': 0.0162230671736375, 'x_12': 0.0158789991989822, 'x_13': 0.0026204804649998, 'x_17': 0.1120856222769463, 'x_18': 0.2512804637811673, 'x_19': 0.0582894573193482, 'x_20': 0.0367840626111704, 'x_21': 0.2649253731343284, 'x_22': 0.0341152447831067, 'x_23': 0.0140090444357058, 'x_24': 0.3865152215545137, 'x_26': 0.0549520766773162, 'x_27': 0.0881099656357388, 'x_28': 0.3035679085353834, 'x_29': 0.1249508067689886}",0.3331422805786133,30,"{'x_0': 0.0575039045861138, 'x_1': 0.2411227595536015, 'x_2': 0.0547301499550826, 'x_3': 0.0247720042417815, 'x_4': 0.3012548523968583, 'x_5': 0.122845224219373, 'x_6': 0.037207122774133, 'x_7': 0.0294085487077534, 'x_8': 0.3580808080808081, 'x_9': 0.3173967986520642, 'x_10': 0.0162230671736375, 'x_11': 0.1318290311173974, 'x_12': 0.0158789991989822, 'x_13': 0.0026204804649998, 'x_14': 0.2466261005541013, 'x_15': 0.1067083245711539, 'x_16': 0.04010101010101, 'x_17': 0.1120856222769463, 'x_18': 0.2512804637811673, 'x_19': 0.0582894573193482, 'x_20': 0.0367840626111704, 'x_21': 0.2649253731343284, 'x_22': 0.0341152447831067, 'x_23': 0.0140090444357058, 'x_24': 0.3865152215545137, 'x_25': 0.1051799245180506, 'x_26': 0.0549520766773162, 'x_27': 0.0881099656357388, 'x_28': 0.3035679085353834, 'x_29': 0.1249508067689886}"
breast_cancer,model_2layers_20neurons.h5,39,0.7672297954559326,23,"{'x_3': 0.1745917285259809, 'x_6': 0.0931115276476101, 'x_7': 0.1381709741550695, 'x_8': 0.291919191919192, 'x_9': 0.150379106992418, 'x_10': 0.0664493934455911, 'x_11': 0.2238330975954738, 'x_12': 0.0632332846440183, 'x_13': 0.03440057676719, 'x_16': 0.0472727272727272, 'x_17': 0.177419965902633, 'x_18': 0.1541903529014464, 'x_19': 0.0318602048007959, 'x_20': 0.2550693703308431, 'x_21': 0.3710021321961622, 'x_22': 0.2349718611484635, 'x_23': 0.1263763271726307, 'x_24': 0.4142508089546324, 'x_25': 0.1434060016881567, 'x_26': 0.1103035143769968, 'x_27': 0.2718556701030928, 'x_28': 0.2193968066232998, 'x_29': 0.0720844811753902}",0.429178237915039,30,"{'x_0': 0.306166879644091, 'x_1': 0.2904971254649983, 'x_2': 0.2958330454011471, 'x_3': 0.1745917285259809, 'x_4': 0.4475038367789113, 'x_5': 0.1910005521133672, 'x_6': 0.0931115276476101, 'x_7': 0.1381709741550695, 'x_8': 0.291919191919192, 'x_9': 0.150379106992418, 'x_10': 0.0664493934455911, 'x_11': 0.2238330975954738, 'x_12': 0.0632332846440183, 'x_13': 0.03440057676719, 'x_14': 0.1417887616004351, 'x_15': 0.0950671433292276, 'x_16': 0.0472727272727272, 'x_17': 0.177419965902633, 'x_18': 0.1541903529014464, 'x_19': 0.0318602048007959, 'x_20': 0.2550693703308431, 'x_21': 0.3710021321961622, 'x_22': 0.2349718611484635, 'x_23': 0.1263763271726307, 'x_24': 0.4142508089546324, 'x_25': 0.1434060016881567, 'x_26': 0.1103035143769968, 'x_27': 0.2718556701030928, 'x_28': 0.2193968066232998, 'x_29': 0.0720844811753902}"
breast_cancer,model_2layers_20neurons.h5,40,0.931886911392212,19,"{'x_5': 0.0575118090914667, 'x_6': 0.0382614807872539, 'x_7': 0.0155318091451292, 'x_9': 0.1331086773378265, 'x_10': 0.0034401593336954, 'x_12': 0.0142298449795033, 'x_13': 0.0033675882240875, 'x_16': 0.0412373737373737, 'x_18': 0.1053638768503405, 'x_20': 0.1476342938456065, 'x_21': 0.5791577825159916, 'x_22': 0.1464714378206085, 'x_23': 0.0656458906802988, 'x_24': 0.1377534174205903, 'x_25': 0.1124564620504312, 'x_26': 0.0869808306709265, 'x_27': 0.0715807560137457, 'x_28': 0.2531046717918391, 'x_29': 0.103830512921422}",0.2681584358215332,30,"{'x_0': 0.2053575654313976, 'x_1': 0.5874196821102468, 'x_2': 0.1932831179600581, 'x_3': 0.1069777306468716, 'x_4': 0.1462489843820529, 'x_5': 0.0575118090914667, 'x_6': 0.0382614807872539, 'x_7': 0.0155318091451292, 'x_8': 0.4085858585858587, 'x_9': 0.1331086773378265, 'x_10': 0.0034401593336954, 'x_11': 0.1176847595473833, 'x_12': 0.0142298449795033, 'x_13': 0.0033675882240875, 'x_14': 0.0659482612095047, 'x_15': 0.1067834289662631, 'x_16': 0.0412373737373737, 'x_17': 0.0591968175790869, 'x_18': 0.1053638768503405, 'x_19': 0.0399789947901551, 'x_20': 0.1476342938456065, 'x_21': 0.5791577825159916, 'x_22': 0.1464714378206085, 'x_23': 0.0656458906802988, 'x_24': 0.1377534174205903, 'x_25': 0.1124564620504312, 'x_26': 0.0869808306709265, 'x_27': 0.0715807560137457, 'x_28': 0.2531046717918391, 'x_29': 0.103830512921422}"
breast_cancer,model_2layers_20neurons.h5,41,2.457761526107788,16,"{'x_7': 0.9060636182902584, 'x_12': 0.4378740046176319, 'x_13': 0.3048162301689584, 'x_16': 0.2626262626262626, 'x_17': 0.469785944307634, 'x_18': 0.326982608206225, 'x_19': 0.143104901676271, 'x_20': 0.7282106012095338, 'x_21': 0.4261727078891258, 'x_22': 0.7788734498730017, 'x_23': 0.5345064883995281, 'x_24': 0.653305157498514, 'x_26': 0.7674121405750799, 'x_27': 1.0, 'x_28': 0.4908338261383798, 'x_29': 0.281057326511872}",0.332186222076416,30,"{'x_0': 0.7236026314543993, 'x_1': 0.336827866080487, 'x_2': 0.7532997028539838, 'x_3': 0.5792152704135737, 'x_4': 0.7219463753723931, 'x_5': 0.7895834611373536, 'x_6': 0.9990627928772258, 'x_7': 0.9060636182902584, 'x_8': 0.7555555555555555, 'x_9': 0.4302864363942713, 'x_10': 0.3996016657613615, 'x_11': 0.2618458274398868, 'x_12': 0.4378740046176319, 'x_13': 0.3048162301689584, 'x_14': 0.1632389434680626, 'x_15': 0.6340913870279689, 'x_16': 0.2626262626262626, 'x_17': 0.469785944307634, 'x_18': 0.326982608206225, 'x_19': 0.143104901676271, 'x_20': 0.7282106012095338, 'x_21': 0.4261727078891258, 'x_22': 0.7788734498730017, 'x_23': 0.5345064883995281, 'x_24': 0.653305157498514, 'x_25': 0.6523755469530712, 'x_26': 0.7674121405750799, 'x_27': 1.0, 'x_28': 0.4908338261383798, 'x_29': 0.281057326511872}"
breast_cancer,model_2layers_20neurons.h5,42,0.9048738479614258,23,"{'x_6': 0.4800843486410496, 'x_7': 0.4416500994035785, 'x_8': 0.4636363636363637, 'x_9': 0.211457455770851, 'x_10': 0.1494839760999456, 'x_12': 0.1545493097111624, 'x_13': 0.1001273818729244, 'x_14': 0.3024441649386409, 'x_15': 0.227325983116532, 'x_16': 0.0988636363636363, 'x_17': 0.2953210835385489, 'x_18': 0.1966848651995272, 'x_19': 0.1055166314276633, 'x_20': 0.4880825329064389, 'x_21': 0.4933368869936035, 'x_22': 0.4705911648986503, 'x_23': 0.3027428234368856, 'x_24': 0.4961368288978406, 'x_25': 0.2614799507135857, 'x_26': 0.2761980830670926, 'x_27': 0.5374570446735396, 'x_28': 0.2671003351074315, 'x_29': 0.1383969565787747}",0.2629735469818115,30,"{'x_0': 0.5877703630081879, 'x_1': 0.4663510314507946, 'x_2': 0.5895238753368807, 'x_3': 0.4290562036055143, 'x_4': 0.4520176943215673, 'x_5': 0.4184405864670879, 'x_6': 0.4800843486410496, 'x_7': 0.4416500994035785, 'x_8': 0.4636363636363637, 'x_9': 0.211457455770851, 'x_10': 0.1494839760999456, 'x_11': 0.3186439179632249, 'x_12': 0.1545493097111624, 'x_13': 0.1001273818729244, 'x_14': 0.3024441649386409, 'x_15': 0.227325983116532, 'x_16': 0.0988636363636363, 'x_17': 0.2953210835385489, 'x_18': 0.1966848651995272, 'x_19': 0.1055166314276633, 'x_20': 0.4880825329064389, 'x_21': 0.4933368869936035, 'x_22': 0.4705911648986503, 'x_23': 0.3027428234368856, 'x_24': 0.4961368288978406, 'x_25': 0.2614799507135857, 'x_26': 0.2761980830670926, 'x_27': 0.5374570446735396, 'x_28': 0.2671003351074315, 'x_29': 0.1383969565787747}"
